C++,Basic,How to include vector in C++?,#include <vector>,#include <vector.h>,#include "vector",import vector;,A,#include <vector> includes the vector header file.,STL,https://en.cppreference.com/w/cpp/header/vector,https://youtube.com/results?search_query=c+++vector+header,https://youtube.com/results?search_query=c+++vector+header+hindi,https://youtube.com/results?search_query=c+++vector+header+kannada,https://youtube.com/results?search_query=c+++vector+header+tamil,https://youtube.com/results?search_query=c+++vector+header+telugu
C++,Basic,What is a map in C++?,Key-value pair container,Array,List,Stack,A,Map stores elements as key-value pairs with unique keys.,STL,https://en.cppreference.com/w/cpp/container/map,https://youtube.com/results?search_query=c+++map,https://youtube.com/results?search_query=c+++map+hindi,https://youtube.com/results?search_query=c+++map+kannada,https://youtube.com/results?search_query=c+++map+tamil,https://youtube.com/results?search_query=c+++map+telugu
C++,Basic,What is exception handling?,Handling runtime errors,Compile-time errors,Syntax errors,Logical errors,A,Exception handling deals with runtime errors using try, catch, and throw.,Exception Handling,https://en.cppreference.com/w/cpp/language/throw,https://youtube.com/results?search_query=c+++exception+handling,https://youtube.com/results?search_query=c+++exception+handling+hindi,https://youtube.com/results?search_query=c+++exception+handling+kannada,https://youtube.com/results?search_query=c+++exception+handling+tamil,https://youtube.com/results?search_query=c+++exception+handling+telugu
C++,Basic,What is the try block used for?,Code that might throw exceptions,Code that catches exceptions,Code that throws exceptions,Code that handles exceptions,A,try block contains code that might throw exceptions.,Exception Handling,https://en.cppreference.com/w/cpp/language/try_catch,https://youtube.com/results?search_query=c+++try+block,https://youtube.com/results?search_query=c+++try+block+hindi,https://youtube.com/results?search_query=c+++try+block+kannada,https://youtube.com/results?search_query=c+++try+block+tamil,https://youtube.com/results?search_query=c+++try+block+telugu
C++,Basic,What is the catch block used for?,Handling exceptions,Throwing exceptions,Trying code,Declaring exceptions,A,catch block handles exceptions thrown in the try block.,Exception Handling,https://en.cppreference.com/w/cpp/language/try_catch,https://youtube.com/results?search_query=c+++catch+block,https://youtube.com/results?search_query=c+++catch+block+hindi,https://youtube.com/results?search_query=c+++catch+block+kannada,https://youtube.com/results?search_query=c+++catch+block+tamil,https://youtube.com/results?search_query=c+++catch+block+telugu
C++,Basic,What is the throw keyword used for?,Throwing exceptions,Handling exceptions,Trying code,Catching exceptions,A,throw keyword is used to raise an exception.,Exception Handling,https://en.cppreference.com/w/cpp/language/throw,https://youtube.com/results?search_query=c+++throw+keyword,https://youtube.com/results?search_query=c+++throw+keyword+hindi,https://youtube.com/results?search_query=c+++throw+keyword+kannada,https://youtube.com/results?search_query=c+++throw+keyword+tamil,https://youtube.com/results?search_query=c+++throw+keyword+telugu
C++,Basic,What is namespace in C++?,Container for identifiers,Function,Class,Variable,A,Namespace prevents naming conflicts by grouping identifiers.,Namespaces,https://en.cppreference.com/w/cpp/language/namespace,https://youtube.com/results?search_query=c+++namespaces,https://youtube.com/results?search_query=c+++namespaces+hindi,https://youtube.com/results?search_query=c+++namespaces+kannada,https://youtube.com/results?search_query=c+++namespaces+tamil,https://youtube.com/results?search_query=c+++namespaces+telugu
C++,Basic,What is using namespace std;?,Brings std namespace into current scope,Declares namespace,Creates namespace,Removes namespace,A,using namespace std; makes all std namespace identifiers available without std:: prefix.,Namespaces,https://en.cppreference.com/w/cpp/language/namespace,https://youtube.com/results?search_query=c+++using+namespace+std,https://youtube.com/results?search_query=c+++using+namespace+std+hindi,https://youtube.com/results?search_query=c+++using+namespace+std+kannada,https://youtube.com/results?search_query=c+++using+namespace+std+tamil,https://youtube.com/results?search_query=c+++using+namespace+std+telugu
C++,Basic,What is the scope resolution operator?,::, :, ->, .,A,:: is used to access global variables or class members.,Operators,https://en.cppreference.com/w/cpp/language/scope,https://youtube.com/results?search_query=c+++scope+resolution+operator,https://youtube.com/results?search_query=c+++scope+resolution+operator+hindi,https://youtube.com/results?search_query=c+++scope+resolution+operator+kannada,https://youtube.com/results?search_query=c+++scope+resolution+operator+tamil,https://youtube.com/results?search_query=c+++scope+resolution+operator+telugu
C++,Basic,What is the this pointer?,Pointer to current object,Pointer to class,Pointer to function,Pointer to variable,A,this is a pointer that points to the current object instance.,Classes,https://en.cppreference.com/w/cpp/language/this,https://youtube.com/results?search_query=c+++this+pointer,https://youtube.com/results?search_query=c+++this+pointer+hindi,https://youtube.com/results?search_query=c+++this+pointer+kannada,https://youtube.com/results?search_query=c+++this+pointer+tamil,https://youtube.com/results?search_query=c+++this+pointer+telugu
C++,Basic,What is a static member?,Shared by all objects of class,Unique per object,Local variable,Global variable,A,Static member is shared by all objects of the class.,Classes,https://en.cppreference.com/w/cpp/language/static,https://youtube.com/results?search_query=c+++static+member,https://youtube.com/results?search_query=c+++static+member+hindi,https://youtube.com/results?search_query=c+++static+member+kannada,https://youtube.com/results?search_query=c+++static+member+tamil,https://youtube.com/results?search_query=c+++static+member+telugu
C++,Basic,What is a const member function?,Function that doesn't modify object,Function that modifies object,Constant function,Static function,A,const member function promises not to modify the object's state.,Classes,https://en.cppreference.com/w/cpp/language/member_functions,https://youtube.com/results?search_query=c+++const+member+function,https://youtube.com/results?search_query=c+++const+member+function+hindi,https://youtube.com/results?search_query=c+++const+member+function+kannada,https://youtube.com/results?search_query=c+++const+member+function+tamil,https://youtube.com/results?search_query=c+++const+member+function+telugu
C++,Basic,What is a friend function?,Function that can access private members,Member function,Static function,Virtual function,A,Friend function can access private and protected members of a class.,Classes,https://en.cppreference.com/w/cpp/language/friend,https://youtube.com/results?search_query=c+++friend+function,https://youtube.com/results?search_query=c+++friend+function+hindi,https://youtube.com/results?search_query=c+++friend+function+kannada,https://youtube.com/results?search_query=c+++friend+function+tamil,https://youtube.com/results?search_query=c+++friend+function+telugu
C++,Basic,What is a virtual function?,Function that can be overridden,Static function,Friend function,Inline function,A,Virtual function enables runtime polymorphism and can be overridden in derived classes.,OOP,https://en.cppreference.com/w/cpp/language/virtual,https://youtube.com/results?search_query=c+++virtual+function,https://youtube.com/results?search_query=c+++virtual+function+hindi,https://youtube.com/results?search_query=c+++virtual+function+kannada,https://youtube.com/results?search_query=c+++virtual+function+tamil,https://youtube.com/results?search_query=c+++virtual+function+telugu
C++,Basic,What is a pure virtual function?,Function with no implementation in base class,Virtual function,Static function,Friend function,A,Pure virtual function has no implementation in base class and makes class abstract.,OOP,https://en.cppreference.com/w/cpp/language/abstract_class,https://youtube.com/results?search_query=c+++pure+virtual+function,https://youtube.com/results?search_query=c+++pure+virtual+function+hindi,https://youtube.com/results?search_query=c+++pure+virtual+function+kannada,https://youtube.com/results?search_query=c+++pure+virtual+function+tamil,https://youtube.com/results?search_query=c+++pure+virtual+function+telugu
C++,Basic,What is an abstract class?,Class with at least one pure virtual function,Class with all virtual functions,Class with no functions,Class with static functions,A,Abstract class cannot be instantiated and serves as a base class.,OOP,https://en.cppreference.com/w/cpp/language/abstract_class,https://youtube.com/results?search_query=c+++abstract+class,https://youtube.com/results?search_query=c+++abstract+class+hindi,https://youtube.com/results?search_query=c+++abstract+class+kannada,https://youtube.com/results?search_query=c+++abstract+class+tamil,https://youtube.com/results?search_query=c+++abstract+class+telugu
C++,Basic,What is the new operator used for?,Dynamic memory allocation,Declaring variable,Creating object,Deleting memory,A,new allocates memory dynamically on the heap.,Memory Management,https://en.cppreference.com/w/cpp/memory/new/operator_new,https://youtube.com/results?search_query=c+++new+operator,https://youtube.com/results?search_query=c+++new+operator+hindi,https://youtube.com/results?search_query=c+++new+operator+kannada,https://youtube.com/results?search_query=c+++new+operator+tamil,https://youtube.com/results?search_query=c+++new+operator+telugu
C++,Basic,What is the delete operator used for?,Freeing dynamically allocated memory,Allocating memory,Creating object,Deleting variable,A,delete frees memory allocated with new.,Memory Management,https://en.cppreference.com/w/cpp/memory/new/operator_delete,https://youtube.com/results?search_query=c+++delete+operator,https://youtube.com/results?search_query=c+++delete+operator+hindi,https://youtube.com/results?search_query=c+++delete+operator+kannada,https://youtube.com/results?search_query=c+++delete+operator+tamil,https://youtube.com/results?search_query=c+++delete+operator+telugu
C++,Basic,What is a memory leak?,Memory not freed after use,Memory allocated,Memory freed,Memory overflow,A,Memory leak occurs when dynamically allocated memory is not freed.,Memory Management,https://en.cppreference.com/w/cpp/memory/new/operator_delete,https://youtube.com/results?search_query=c+++memory+leak,https://youtube.com/results?search_query=c+++memory+leak+hindi,https://youtube.com/results?search_query=c+++memory+leak+kannada,https://youtube.com/results?search_query=c+++memory+leak+tamil,https://youtube.com/results?search_query=c+++memory+leak+telugu
C++,Basic,What is the sizeof operator?,Returns size in bytes,Returns value,Returns address,Returns type,A,sizeof returns the size of a variable or type in bytes.,Operators,https://en.cppreference.com/w/cpp/language/sizeof,https://youtube.com/results?search_query=c+++sizeof+operator,https://youtube.com/results?search_query=c+++sizeof+operator+hindi,https://youtube.com/results?search_query=c+++sizeof+operator+kannada,https://youtube.com/results?search_query=c+++sizeof+operator+tamil,https://youtube.com/results?search_query=c+++sizeof+operator+telugu
C++,Basic,What is type casting?,Converting one type to another,Declaring type,Checking type,Creating type,A,Type casting converts a variable from one data type to another.,Type Conversion,https://en.cppreference.com/w/cpp/language/explicit_cast,https://youtube.com/results?search_query=c+++type+casting,https://youtube.com/results?search_query=c+++type+casting+hindi,https://youtube.com/results?search_query=c+++type+casting+kannada,https://youtube.com/results?search_query=c+++type+casting+tamil,https://youtube.com/results?search_query=c+++type+casting+telugu
C++,Basic,What is dynamic_cast used for?,Safe downcasting in inheritance hierarchy,Static casting,Type casting,Const casting,A,dynamic_cast safely converts pointers/references in polymorphic class hierarchies.,Type Conversion,https://en.cppreference.com/w/cpp/language/dynamic_cast,https://youtube.com/results?search_query=c+++dynamic_cast,https://youtube.com/results?search_query=c+++dynamic_cast+hindi,https://youtube.com/results?search_query=c+++dynamic_cast+kannada,https://youtube.com/results?search_query=c+++dynamic_cast+tamil,https://youtube.com/results?search_query=c+++dynamic_cast+telugu
C++,Basic,What is static_cast used for?,Compile-time type conversion,Runtime type conversion,Dynamic casting,Const casting,A,static_cast performs conversions known at compile time.,Type Conversion,https://en.cppreference.com/w/cpp/language/static_cast,https://youtube.com/results?search_query=c+++static_cast,https://youtube.com/results?search_query=c+++static_cast+hindi,https://youtube.com/results?search_query=c+++static_cast+kannada,https://youtube.com/results?search_query=c+++static_cast+tamil,https://youtube.com/results?search_query=c+++static_cast+telugu
C++,Basic,What is const_cast used for?,Removing const qualifier,Adding const,Type casting,Dynamic casting,A,const_cast adds or removes const qualifier from variables.,Type Conversion,https://en.cppreference.com/w/cpp/language/const_cast,https://youtube.com/results?search_query=c+++const_cast,https://youtube.com/results?search_query=c+++const_cast+hindi,https://youtube.com/results?search_query=c+++const_cast+kannada,https://youtube.com/results?search_query=c+++const_cast+tamil,https://youtube.com/results?search_query=c+++const_cast+telugu
C++,Basic,What is reinterpret_cast used for?,Low-level reinterpretation of bits,Type casting,Static casting,Dynamic casting,A,reinterpret_cast converts any pointer type to any other pointer type, even unrelated.,Type Conversion,https://en.cppreference.com/w/cpp/language/reinterpret_cast,https://youtube.com/results?search_query=c+++reinterpret_cast,https://youtube.com/results?search_query=c+++reinterpret_cast+hindi,https://youtube.com/results?search_query=c+++reinterpret_cast+kannada,https://youtube.com/results?search_query=c+++reinterpret_cast+tamil,https://youtube.com/results?search_query=c+++reinterpret_cast+telugu
C++,Basic,What is an inline function?,Function expanded at call site,Virtual function,Static function,Friend function,A,Inline function suggests compiler to insert function code at call site to reduce overhead.,Functions,https://en.cppreference.com/w/cpp/language/inline,https://youtube.com/results?search_query=c+++inline+function,https://youtube.com/results?search_query=c+++inline+function+hindi,https://youtube.com/results?search_query=c+++inline+function+kannada,https://youtube.com/results?search_query=c+++inline+function+tamil,https://youtube.com/results?search_query=c+++inline+function+telugu
C++,Basic,What is a default argument?,Parameter with default value,Required parameter,Optional parameter,Variable parameter,A,Default argument provides a default value if no argument is passed.,Functions,https://en.cppreference.com/w/cpp/language/default_arguments,https://youtube.com/results?search_query=c+++default+arguments,https://youtube.com/results?search_query=c+++default+arguments+hindi,https://youtube.com/results?search_query=c+++default+arguments+kannada,https://youtube.com/results?search_query=c+++default+arguments+tamil,https://youtube.com/results?search_query=c+++default+arguments+telugu
C++,Basic,What is function overriding?,Redefining base class function in derived class,Function overloading,Function hiding,Function template,A,Function overriding redefines a base class virtual function in derived class.,OOP,https://en.cppreference.com/w/cpp/language/override,https://youtube.com/results?search_query=c+++function+overriding,https://youtube.com/results?search_query=c+++function+overriding+hindi,https://youtube.com/results?search_query=c+++function+overriding+kannada,https://youtube.com/results?search_query=c+++function+overriding+tamil,https://youtube.com/results?search_query=c+++function+overriding+telugu
C++,Basic,What is the override specifier?,Indicates function overrides base class,Indicates function overload,Indicates function hides,Indicates function virtual,A,override explicitly indicates that a function is intended to override a virtual function.,OOP,https://en.cppreference.com/w/cpp/language/override,https://youtube.com/results?search_query=c+++override+specifier,https://youtube.com/results?search_query=c+++override+specifier+hindi,https://youtube.com/results?search_query=c+++override+specifier+kannada,https://youtube.com/results?search_query=c+++override+specifier+tamil,https://youtube.com/results?search_query=c+++override+specifier+telugu
C++,Basic,What is the final specifier?,Prevents further overriding/inheritance,Indicates final function,Indicates final class,Indicates final variable,A,final prevents a virtual function from being overridden or a class from being inherited.,OOP,https://en.cppreference.com/w/cpp/language/final,https://youtube.com/results?search_query=c+++final+specifier,https://youtube.com/results?search_query=c+++final+specifier+hindi,https://youtube.com/results?search_query=c+++final+specifier+kannada,https://youtube.com/results?search_query=c+++final+specifier+tamil,https://youtube.com/results?search_query=c+++final+specifier+telugu
C++,Basic,What is a lambda expression?,Anonymous function,Inline function,Virtual function,Static function,A,Lambda expression creates an anonymous function object.,Functions,https://en.cppreference.com/w/cpp/language/lambda,https://youtube.com/results?search_query=c+++lambda+expression,https://youtube.com/results?search_query=c+++lambda+expression+hindi,https://youtube.com/results?search_query=c+++lambda+expression+kannada,https://youtube.com/results?search_query=c+++lambda+expression+tamil,https://youtube.com/results?search_query=c+++lambda+expression+telugu
C++,Basic,What is auto keyword?,Automatic type deduction,Automatic variable,Automatic function,Automatic class,A,auto deduces the type of a variable from its initializer.,Keywords,https://en.cppreference.com/w/cpp/language/auto,https://youtube.com/results?search_query=c+++auto+keyword,https://youtube.com/results?search_query=c+++auto+keyword+hindi,https://youtube.com/results?search_query=c+++auto+keyword+kannada,https://youtube.com/results?search_query=c+++auto+keyword+tamil,https://youtube.com/results?search_query=c+++auto+keyword+telugu
C++,Basic,What is nullptr?,Null pointer literal,NULL,0,Null,A,nullptr represents a null pointer and is type-safe.,Pointers,https://en.cppreference.com/w/cpp/language/nullptr,https://youtube.com/results?search_query=c+++nullptr,https://youtube.com/results?search_query=c+++nullptr+hindi,https://youtube.com/results?search_query=c+++nullptr+kannada,https://youtube.com/results?search_query=c+++nullptr+tamil,https://youtube.com/results?search_query=c+++nullptr+telugu
C++,Basic,What is range-based for loop?,Iterates over all elements of a container,For loop with range,While loop,Do-while loop,A,Range-based for loop simplifies iteration over containers.,Loops,https://en.cppreference.com/w/cpp/language/range-for,https://youtube.com/results?search_query=c+++range+based+for+loop,https://youtube.com/results?search_query=c+++range+based+for+loop+hindi,https://youtube.com/results?search_query=c+++range+based+for+loop+kannada,https://youtube.com/results?search_query=c+++range+based+for+loop+tamil,https://youtube.com/results?search_query=c+++range+based+for+loop+telugu
C++,Basic,What is a smart pointer?,Manages dynamic memory automatically,Raw pointer,Pointer to pointer,Reference pointer,A,Smart pointer automatically manages memory to prevent leaks.,Memory Management,https://en.cppreference.com/w/cpp/memory,https://youtube.com/results?search_query=c+++smart+pointers,https://youtube.com/results?search_query=c+++smart+pointers+hindi,https://youtube.com/results?search_query=c+++smart+pointers+kannada,https://youtube.com/results?search_query=c+++smart+pointers+tamil,https://youtube.com/results?search_query=c+++smart+pointers+telugu
C++,Basic,What is unique_ptr?,Smart pointer with exclusive ownership,Shared pointer,Weak pointer,Raw pointer,A,unique_ptr has exclusive ownership and cannot be copied.,Memory Management,https://en.cppreference.com/w/cpp/memory/unique_ptr,https://youtube.com/results?search_query=c+++unique_ptr,https://youtube.com/results?search_query=c+++unique_ptr+hindi,https://youtube.com/results?search_query=c+++unique_ptr+kannada,https://youtube.com/results?search_query=c+++unique_ptr+tamil,https://youtube.com/results?search_query=c+++unique_ptr+telugu
C++,Basic,What is shared_ptr?,Smart pointer with shared ownership,Unique pointer,Weak pointer,Raw pointer,A,shared_ptr allows multiple pointers to share ownership of same object.,Memory Management,https://en.cppreference.com/w/cpp/memory/shared_ptr,https://youtube.com/results?search_query=c+++shared_ptr,https://youtube.com/results?search_query=c+++shared_ptr+hindi,https://youtube.com/results?search_query=c+++shared_ptr+kannada,https://youtube.com/results?search_query=c+++shared_ptr+tamil,https://youtube.com/results?search_query=c+++shared_ptr+telugu
C++,Basic,What is weak_ptr?,Smart pointer that doesn't increase reference count,Shared pointer,Unique pointer,Raw pointer,A,weak_ptr is a non-owning smart pointer that references a shared_ptr managed object.,Memory Management,https://en.cppreference.com/w/cpp/memory/weak_ptr,https://youtube.com/results?search_query=c+++weak_ptr,https://youtube.com/results?search_query=c+++weak_ptr+hindi,https://youtube.com/results?search_query=c+++weak_ptr+kannada,https://youtube.com/results?search_query=c+++weak_ptr+tamil,https://youtube.com/results?search_query=c+++weak_ptr+telugu
C++,Basic,What is the break statement?,Exits loop or switch,Continues loop,Skips iteration,Stops program,A,break immediately exits the loop or switch statement.,Control Flow,https://en.cppreference.com/w/cpp/language/break,https://youtube.com/results?search_query=c+++break+statement,https://youtube.com/results?search_query=c+++break+statement+hindi,https://youtube.com/results?search_query=c+++break+statement+kannada,https://youtube.com/results?search_query=c+++break+statement+tamil,https://youtube.com/results?search_query=c+++break+statement+telugu
C++,Basic,What is the continue statement?,Skips to next iteration of loop,Exits loop,Stops program,Restarts loop,A,continue skips remaining code in current iteration and moves to next iteration.,Control Flow,https://en.cppreference.com/w/cpp/language/continue,https://youtube.com/results?search_query=c+++continue+statement,https://youtube.com/results?search_query=c+++continue+statement+hindi,https://youtube.com/results?search_query=c+++continue+statement+kannada,https://youtube.com/results?search_query=c+++continue+statement+tamil,https://youtube.com/results?search_query=c+++continue+statement+telugu
C++,Basic,What is the goto statement?,Jumps to labeled statement,Returns from function,Exits program,Continues loop,A,goto transfers control to a labeled statement (generally avoided).,Control Flow,https://en.cppreference.com/w/cpp/language/goto,https://youtube.com/results?search_query=c+++goto+statement,https://youtube.com/results?search_query=c+++goto+statement+hindi,https://youtube.com/results?search_query=c+++goto+statement+kannada,https://youtube.com/results?search_query=c+++goto+statement+tamil,https://youtube.com/results?search_query=c+++goto+statement+telugu
C++,Basic,What is a switch statement?,Multi-way branching based on value,If-else chain,For loop,While loop,A,switch selects among multiple code blocks based on expression value.,Control Flow,https://en.cppreference.com/w/cpp/language/switch,https://youtube.com/results?search_query=c+++switch+statement,https://youtube.com/results?search_query=c+++switch+statement+hindi,https://youtube.com/results?search_query=c+++switch+statement+kannada,https://youtube.com/results?search_query=c+++switch+statement+tamil,https://youtube.com/results?search_query=c+++switch+statement+telugu
C++,Basic,What is the case keyword in switch?,Specifies a match value,Default case,Break statement,Continue statement,A,case specifies a value to match in a switch statement.,Control Flow,https://en.cppreference.com/w/cpp/language/switch,https://youtube.com/results?search_query=c+++case+keyword,https://youtube.com/results?search_query=c+++case+keyword+hindi,https://youtube.com/results?search_query=c+++case+keyword+kannada,https://youtube.com/results?search_query=c+++case+keyword+tamil,https://youtube.com/results?search_query=c+++case+keyword+telugu
C++,Basic,What is the default case in switch?,Executes when no case matches,Always executes,Never executes,First case,A,default executes when none of the case values match.,Control Flow,https://en.cppreference.com/w/cpp/language/switch,https://youtube.com/results?search_query=c+++default+case,https://youtube.com/results?search_query=c+++default+case+hindi,https://youtube.com/results?search_query=c+++default+case+kannada,https://youtube.com/results?search_query=c+++default+case+tamil,https://youtube.com/results?search_query=c+++default+case+telugu
